Wall time,Step,Value,Smoothed_Value
1733663849.4127164,3051,0.5,0.5840000021457672
1733664080.6894894,3055,0.449999988079071,0.5837500020861626
1733666165.057093,3097,0.5,0.5835000020265579
1733669454.1408846,3147,0.6000000238418579,0.5837500020861626
1733670440.8637688,3163,0.449999988079071,0.5832500019669533
1733670941.1802516,3174,0.6499999761581421,0.5835000017285347
1733675497.4048991,3224,0.5,0.5830000016093254
1733676579.982193,3235,0.550000011920929,0.5830000016093254
1733678634.2988057,3263,0.6499999761581421,0.5832500013709069
1733679505.1924956,3279,0.4000000059604645,0.5825000013411045
1733680204.5110507,3289,0.4000000059604645,0.5817500013113022
1733681853.4132187,3305,0.3499999940395355,0.5805000011622906
1733682998.688134,3322,0.5,0.5797500012814999
1733685547.1146553,3352,0.6000000238418579,0.5795000015199184
1733686275.0788622,3362,0.6499999761581421,0.5792500014603138
1733689109.2569804,3400,0.6000000238418579,0.5787500016391277
1733691335.900736,3434,0.5,0.5777500016987324
1733692346.300967,3446,0.6499999761581421,0.5775000016391277
1733692688.3647969,3452,0.6000000238418579,0.5772500018775463
1733693081.415107,3457,0.6000000238418579,0.5767500020563603
1733697177.7122629,3513,0.75,0.5770000021159649
1733698939.4063685,3537,0.550000011920929,0.5760000021755696
1733702374.3091784,3577,0.6499999761581421,0.5757500021159649
1733702409.5312834,3579,0.6499999761581421,0.5755000020563602
1733702506.2702148,3580,0.6499999761581421,0.5752500019967556
1733706002.853987,3626,0.800000011920929,0.5755000020563602
1733706062.1838622,3627,0.800000011920929,0.5757500021159649
1733710672.5740457,3686,0.5,0.5745000021159649
1733711619.1169512,3698,0.6000000238418579,0.5740000022947789
1733711988.7961063,3702,0.550000011920929,0.5732500024139882
1733712019.0799546,3704,0.550000011920929,0.5725000025331974
1733713502.2461462,3731,0.550000011920929,0.5717500026524067
1733719328.5118957,3817,0.5,0.5707500027120114
1733719373.8139918,3818,0.550000011920929,0.569750002771616
1733720126.6775355,3830,0.699999988079071,0.5692500026524067
1733720224.9149108,3832,0.6499999761581421,0.5687500025331974
1733721387.1060958,3850,0.6499999761581421,0.5682500024139882
1733721940.0472927,3858,0.75,0.5690000022947789
1733722673.380243,3871,0.6499999761581421,0.5690000022947789
1733723988.2498136,3882,0.550000011920929,0.5687500022351741
1733725803.561488,3908,0.3499999940395355,0.5675000020861626
1733726514.065043,3916,0.449999988079071,0.5667500019073486
1733728718.8649774,3941,0.5,0.5660000020265579
1733728994.6892564,3944,0.5,0.5655000019073486
1733729481.622233,3949,0.5,0.5650000017881394
1733731117.9328282,3977,0.5,0.5645000016689301
1733731209.254481,3979,0.5,0.5642500016093254
1733732062.2512884,3992,0.6499999761581421,0.5647500014305115
1733735944.942697,4043,0.6499999761581421,0.5655000013113022
1733737109.7064948,4062,0.6499999761581421,0.5665000012516975
1733737307.5805795,4063,0.6000000238418579,0.5670000013709068
1733737312.9228246,4064,0.6000000238418579,0.5675000014901161
1733742188.4937484,4133,0.699999988079071,0.5682500013709069
1733743128.103073,4148,0.6000000238418579,0.5685000014305115
1733745257.640011,4180,0.699999988079071,0.5692500013113022
1733748074.4670594,4214,0.75,0.5700000011920929
1733748148.721749,4215,0.699999988079071,0.5707500010728837
1733748911.4911232,4224,0.5,0.5702500009536743
1733749017.370581,4226,0.5,0.569750000834465
1733749414.8321247,4233,0.550000011920929,0.569750000834465
1733749647.4964552,4237,0.550000011920929,0.5695000007748604
1733750642.4299262,4249,0.6499999761581421,0.5700000005960465
1733752204.4549515,4268,0.75,0.5710000005364418
1733752644.4114492,4280,0.550000011920929,0.5707500004768371
1733752746.7852628,4281,0.550000011920929,0.5705000004172325
1733753191.1370914,4287,0.550000011920929,0.5705000004172325
1733753217.14552,4288,0.6000000238418579,0.5705000004172325
1733757803.4958863,4358,0.6499999761581421,0.5707500001788139
1733758099.837365,4362,0.6000000238418579,0.5707500001788139
1733759276.0731957,4386,0.5,0.5705000001192093
1733759330.1528535,4389,0.550000011920929,0.5707500001788139
1733761216.6362936,4421,0.5,0.5707500001788139
1733761984.604912,4430,0.6000000238418579,0.5712500002980232
1733762228.929453,4434,0.550000011920929,0.5715000003576278
1733762789.1218283,4439,0.6499999761581421,0.5720000001788139
1733763661.3265476,4454,0.75,0.5730000001192093
1733765535.7993412,4477,0.550000011920929,0.5732500001788139
1733766617.3221643,4491,0.550000011920929,0.5732500001788139
1733767323.1855905,4501,0.449999988079071,0.5727500000596046
1733768399.4250352,4515,0.550000011920929,0.5725
1733768937.775895,4525,0.6000000238418579,0.5725
1733769365.7283344,4531,0.6499999761581421,0.5727499997615815
1733769653.0260322,4537,0.699999988079071,0.5732499995827675
1733771801.4540436,4564,0.550000011920929,0.5727499997615815
1733771835.1009066,4565,0.6000000238418579,0.5725
1733771951.8845344,4569,0.6499999761581421,0.5722499999403954
1733773447.462274,4582,0.6499999761581421,0.571749999821186
1733774200.9852347,4598,0.800000011920929,0.571749999821186
1733774845.3282576,4609,0.6499999761581421,0.5709999996423721
1733774913.363449,4610,0.6499999761581421,0.5702499994635581
1733776273.1450417,4623,0.550000011920929,0.5687499994039535
1733776892.030329,4636,0.449999988079071,0.5664999994635582
1733777814.9655015,4647,0.6499999761581421,0.5652499994635583
1733778895.5415094,4659,0.6499999761581421,0.5642499992251396
1733779000.7274923,4662,0.699999988079071,0.5634999990463256
1733779487.8117166,4668,0.6499999761581421,0.5622499990463257
1733780062.9497776,4675,0.699999988079071,0.5614999988675118
1733780450.0092237,4681,0.6499999761581421,0.5607499986886978
1733780758.5413911,4688,0.5,0.5594999986886978
1733781029.1320398,4693,0.5,0.5582499986886978
1733781168.6677618,4694,0.550000011920929,0.5574999988079071
1733781398.7405913,4695,0.5,0.5564999988675118
1733781639.314916,4699,0.6000000238418579,0.5562499991059303
1733781868.9790893,4701,0.6000000238418579,0.555999999344349
1733784508.6789737,4743,0.5,0.5552499994635582
1733785142.1566591,4752,0.449999988079071,0.5542499995231629
1733785458.6591015,4757,0.6000000238418579,0.5539999997615814
1733788865.261711,4797,0.4000000059604645,0.552749999910593
1733789585.3231366,4806,0.449999988079071,0.5517499999701977
1733790872.6912875,4827,0.6000000238418579,0.5517499999701977
1733791359.2848923,4832,0.699999988079071,0.5522499997913838
1733792495.4002178,4845,0.550000011920929,0.5522499997913838
1733793224.074329,4856,0.6000000238418579,0.552749999910593
1733794695.1327803,4881,0.6000000238418579,0.5532500000298023
1733794924.549453,4885,0.6000000238418579,0.5540000002086163
1733796620.4352064,4906,0.550000011920929,0.5545000003278255
1733796885.8521085,4909,0.5,0.5547500003874302
1733798624.6202114,4933,0.550000011920929,0.5547500003874302
1733799276.6159077,4941,0.550000011920929,0.5547500003874302
1733799366.8714013,4946,0.5,0.5545000003278255
1733800570.0922885,4960,0.4000000059604645,0.5540000003576279
1733801388.0813053,4972,0.449999988079071,0.5535000002384186
1733801562.209137,4977,0.449999988079071,0.5527500000596046
1733801748.5825825,4981,0.550000011920929,0.5527500000596046
1733802455.228038,4989,0.550000011920929,0.5530000001192092
1733803766.3130088,5003,0.6000000238418579,0.5535000002384186
1733803863.11167,5005,0.6000000238418579,0.5542500004172325
1733804454.4674332,5012,0.550000011920929,0.5547500005364419
1733804771.7459962,5018,0.5,0.5547500005364419
1733804953.6585715,5020,0.550000011920929,0.5552500006556511
1733805843.4085035,5031,0.699999988079071,0.5565000006556511
1733806606.258372,5042,0.6499999761581421,0.5572500005364418
1733807050.4735048,5049,0.550000011920929,0.5575000005960464
1733807358.6886282,5055,0.5,0.5572500005364418
1733807471.6355386,5058,0.449999988079071,0.5570000004768372
1733807614.828092,5061,0.5,0.5570000004768372
1733807930.4333348,5064,0.550000011920929,0.5575000005960464
1733808081.0086224,5070,0.5,0.5577500006556511
1733808745.8639226,5080,0.5,0.5582500006258487
1733808966.8485289,5083,0.6000000238418579,0.5592500007152558
1733809018.4873233,5084,0.6000000238418579,0.5602500008046627
1733809051.1200013,5085,0.6000000238418579,0.5612500008940696
1733810393.4446695,5106,0.5,0.562000000923872
1733810402.2677283,5107,0.550000011920929,0.5627500009536743
1733811005.7113214,5117,0.6000000238418579,0.5635000011324882
1733811104.8404973,5119,0.6000000238418579,0.5645000012218953
1733811252.451487,5123,0.6000000238418579,0.5655000013113022
1733811266.755887,5124,0.6499999761581421,0.5670000012218952
1733811398.0974212,5126,0.75,0.5687500011920928
1733811617.2900798,5131,0.75,0.5702500012516976
1733811775.4647577,5135,0.800000011920929,0.5720000013709068
1733812529.5440378,5147,0.6499999761581421,0.5730000013113021
1733813022.7355828,5155,0.5,0.5732500013709069
1733813071.024996,5158,0.5,0.5737500013411045
1733813109.797089,5159,0.5,0.5742500013113022
1733813691.883773,5165,0.550000011920929,0.5747500014305115
1733813810.1169925,5170,0.550000011920929,0.5752500015497207
1733814208.2770824,5171,0.550000011920929,0.5757500016689301
1733815415.0828624,5191,0.6499999761581421,0.5767500016093254
1733815678.9665215,5195,0.6499999761581421,0.5775000014901162
1733815723.4896388,5196,0.6000000238418579,0.5780000016093254
1733816265.9105942,5202,0.6499999761581421,0.5787500014901161
1733816636.33104,5213,0.6000000238418579,0.5792500016093254
1733817003.8585815,5215,0.6000000238418579,0.57950000166893
1733817119.6335964,5217,0.6499999761581421,0.5797500014305115
1733817587.7135558,5224,0.6000000238418579,0.5797500014305115
1733817745.9483986,5227,0.6000000238418579,0.5797500014305115
1733817987.7774494,5231,0.699999988079071,0.5802500012516976
1733818235.7323627,5236,0.6000000238418579,0.5802500012516976
1733818550.100854,5239,0.550000011920929,0.5800000011920929
1733818684.68778,5242,0.6000000238418579,0.5800000011920929
1733818980.1785114,5246,0.699999988079071,0.5805000010132789
1733819177.7299285,5249,0.699999988079071,0.581000000834465
1733819506.5394082,5254,0.699999988079071,0.5812500008940696
1733819943.0742078,5264,0.75,0.581750001013279
1733820008.2116754,5265,0.75,0.5822500011324883
1733820059.4403934,5267,0.75,0.5827500012516975
1733821316.8409014,5283,0.75,0.5830000013113021
1733821392.6934812,5284,0.75,0.5832500013709069
1733821650.7339275,5287,0.75,0.5837500014901161
1733822080.51597,5293,0.800000011920929,0.58450000166893
1733822471.7596855,5299,0.800000011920929,0.5855000016093254
1733822528.4851124,5300,0.800000011920929,0.5867500016093254
1733822691.270647,5302,0.800000011920929,0.58825000166893
1733822761.1629274,5303,0.75,0.58950000166893
1733823237.3665886,5306,0.6499999761581421,0.5902500015497207
1733823304.5999787,5307,0.6499999761581421,0.5910000014305115
1733823482.751167,5309,0.6000000238418579,0.5917500016093254
1733824200.4802787,5317,0.6499999761581421,0.5927500015497208
1733824596.6502922,5325,0.6499999761581421,0.5935000014305115
1733825277.9210818,5334,0.6000000238418579,0.59325000166893
1733825786.4005618,5342,0.75,0.5947500017285346
1733826342.881053,5350,0.75,0.595250001847744
1733826850.9978,5358,0.699999988079071,0.5962500017881394
1733827030.3041036,5359,0.6499999761581421,0.5965000015497207
1733827035.6893742,5360,0.6000000238418579,0.5972500017285347
1733827477.629003,5366,0.449999988079071,0.5967500016093255
1733827896.011298,5370,0.449999988079071,0.5960000014305115
1733827965.095131,5371,0.4000000059604645,0.5950000013411045
1733827992.129137,5373,0.3499999940395355,0.5942500013113022
1733828032.29623,5376,0.3000000119209289,0.5932500013709068
1733828471.923435,5381,0.4000000059604645,0.5930000014603138
1733828706.929046,5384,0.449999988079071,0.5927500014007091
1733828802.039056,5387,0.449999988079071,0.5920000012218952
1733828941.824745,5389,0.4000000059604645,0.5917500013113022
1733829315.9228964,5392,0.5,0.5910000014305115
1733829335.164874,5393,0.5,0.5910000014305115
1733829666.7525854,5396,0.5,0.5907500013709068
1733830327.314157,5405,0.449999988079071,0.5897500014305115
1733830423.7669346,5407,0.449999988079071,0.5900000013411045
1733831041.9211175,5416,0.4000000059604645,0.5900000013411045
1733831128.9489305,5419,0.4000000059604645,0.5902500014007092
1733831145.649577,5420,0.449999988079071,0.5900000013411045
1733831528.469384,5428,0.5,0.5895000012218952
1733831752.9956932,5432,0.6499999761581421,0.5895000012218952
1733831782.5376804,5434,0.699999988079071,0.5900000010430813
1733831792.247844,5435,0.699999988079071,0.5910000009834766
1733832336.7737262,5445,0.699999988079071,0.5912500010430812
1733832843.8632166,5453,0.6499999761581421,0.5915000008046627
1733832974.5182176,5454,0.6499999761581421,0.5917500005662442
1733833385.415022,5458,0.6499999761581421,0.5912500004470348
1733834127.5454748,5467,0.699999988079071,0.5920000003278255
1733834513.9724054,5472,0.6499999761581421,0.5920000003278255
1733834543.6158087,5473,0.6000000238418579,0.5917500005662442
1733834685.9630497,5476,0.6000000238418579,0.5915000008046627
1733835105.0506933,5483,0.6000000238418579,0.5905000008642673
1733835294.4274814,5486,0.6499999761581421,0.5897500006854535
1733835543.271934,5490,0.75,0.5910000006854534
1733836115.6355486,5502,0.699999988079071,0.5915000005066395
1733836270.1384254,5505,0.550000011920929,0.5915000005066395
1733836610.5305982,5510,0.4000000059604645,0.5907500004768371
1733836638.078873,5511,0.3499999940395355,0.5897500003874302
1733836699.8705795,5513,0.25,0.5885000003874302
1733836952.861112,5520,0.3499999940395355,0.5875000002980232
1733837601.580465,5524,0.449999988079071,0.5862500002980232
1733837934.574149,5530,0.449999988079071,0.5852500003576279
1733837955.5056767,5531,0.550000011920929,0.5847500005364418
1733838032.0161915,5534,0.550000011920929,0.5837500005960464
1733838131.4374838,5536,0.5,0.5830000007152557
1733838135.4072018,5537,0.5,0.5827500006556511
1733838319.0770223,5540,0.449999988079071,0.5832500006258488
1733838430.0967622,5542,0.449999988079071,0.5832500006258488
1733838686.5746226,5548,0.449999988079071,0.5830000005662441
1733839458.224164,5557,0.6000000238418579,0.5835000006854534
1733839756.465993,5561,0.6000000238418579,0.5840000008046627
1733840375.6140995,5572,0.6499999761581421,0.5847500006854535
1733840446.95717,5576,0.6499999761581421,0.5855000005662441
1733840488.9179976,5578,0.6499999761581421,0.5855000005662441
1733840635.2504904,5580,0.699999988079071,0.5857500006258488
1733841073.6077116,5586,0.699999988079071,0.5860000006854534
1733841132.2181263,5587,0.6499999761581421,0.5862500004470348
1733841395.618649,5593,0.550000011920929,0.5860000003874302
1733841555.5274923,5595,0.6000000238418579,0.5855000005662441
1733841714.3016863,5598,0.6000000238418579,0.5855000005662441
1733841755.6570263,5599,0.6000000238418579,0.5850000007450581
1733841974.6266248,5601,0.6499999761581421,0.5845000006258487
1733842178.701953,5604,0.6499999761581421,0.5842500005662441
1733842199.2176592,5607,0.6000000238418579,0.5847500006854535
1733842302.314857,5608,0.6000000238418579,0.5852500008046627
1733842493.63528,5613,0.6000000238418579,0.5855000008642673
1733842520.7172022,5615,0.550000011920929,0.5855000008642673
1733842673.0099134,5616,0.5,0.5847500009834766
1733842739.0716364,5619,0.5,0.5835000009834767
1733843207.0964572,5625,0.5,0.583250000923872
1733843270.4492257,5626,0.550000011920929,0.583250000923872
1733843541.3912146,5629,0.550000011920929,0.583250000923872
1733843626.9168868,5631,0.550000011920929,0.5830000008642674
1733843933.830689,5637,0.5,0.5822500009834767
1733843943.1010451,5638,0.550000011920929,0.5820000009238719
1733844826.8381174,5643,0.5,0.5820000009238719
1733844836.828855,5644,0.449999988079071,0.5815000008046627
1733844954.309652,5645,0.4000000059604645,0.581000000834465
1733845910.8850155,5659,0.4000000059604645,0.5800000007450581
1733846137.370926,5661,0.4000000059604645,0.5792500007152558
1733846215.0127385,5662,0.4000000059604645,0.5780000008642674
1733846756.5985787,5668,0.449999988079071,0.5765000008046627
1733846788.6736436,5670,0.4000000059604645,0.5757500007748604
1733846820.7026176,5671,0.4000000059604645,0.5750000007450581
1733847197.2425914,5672,0.4000000059604645,0.574750000834465
1733847233.9862642,5674,0.449999988079071,0.5742500007152558
1733848014.442303,5682,0.4000000059604645,0.5732500006258487
1733848085.373466,5683,0.4000000059604645,0.5720000007748604
1733848193.8312123,5684,0.4000000059604645,0.5705000008642673
1733848262.2419536,5685,0.449999988079071,0.5700000007450581
1733848266.120644,5686,0.449999988079071,0.5692500005662441
1733848278.766295,5687,0.449999988079071,0.5682500006258487
1733848884.255776,5692,0.550000011920929,0.5677500008046628
1733849042.841438,5693,0.5,0.566250000745058
1733849054.3775983,5696,0.550000011920929,0.565750000923872
1733849305.914621,5700,0.6000000238418579,0.5655000011622906
1733849414.987028,5701,0.6000000238418579,0.5657500012218952
1733849445.7348173,5702,0.550000011920929,0.5662500013411045
1733849516.6200376,5705,0.5,0.5655000014603138
1733849729.2117584,5708,0.449999988079071,0.5645000015199184
1733849945.2127314,5712,0.449999988079071,0.5632500015199184
1733850074.9952683,5714,0.449999988079071,0.5622500015795231
1733850226.0076928,5715,0.4000000059604645,0.5607500016689301
1733850665.8169212,5718,0.449999988079071,0.5597500017285347
1733851025.9177089,5722,0.449999988079071,0.5595000016689301
1733851107.9677975,5726,0.550000011920929,0.5597500017285347
1733851426.3221562,5728,0.6499999761581421,0.5602500015497207
1733851527.886667,5731,0.699999988079071,0.5612500014901162
1733851743.679086,5735,0.75,0.5620000013709068
1733852899.2316463,5752,0.550000011920929,0.5617500013113021
1733852924.9498413,5753,0.5,0.5617500013113021
1733854069.217407,5770,0.449999988079071,0.5617500013113021
1733854280.030957,5771,0.449999988079071,0.5610000011324883
1733854309.3469808,5773,0.449999988079071,0.5612500010430813
1733854557.6735995,5777,0.449999988079071,0.5612500010430813
1733854590.0156174,5778,0.449999988079071,0.5605000008642673
1733854602.7045074,5779,0.449999988079071,0.5592500008642673
1733854896.4776285,5785,0.550000011920929,0.5592500008642673
1733855001.7725554,5787,0.550000011920929,0.5590000008046627
1733855054.70169,5788,0.6000000238418579,0.5590000008046627
1733856420.5169525,5805,0.699999988079071,0.5595000006258488
1733856865.1004674,5811,0.699999988079071,0.5602500005066395
1733857109.899686,5814,0.699999988079071,0.5612500004470349
1733857328.4386387,5816,0.699999988079071,0.5620000003278256
1733857458.979924,5818,0.75,0.563000000268221
1733857752.170025,5821,0.6499999761581421,0.5637500001490117
1733857902.646565,5822,0.699999988079071,0.5652500000596047
1733858266.0629165,5825,0.75,0.5667500001192093
1733858584.3556798,5827,0.75,0.5682500001788139
1733858712.8570416,5830,0.800000011920929,0.569500000178814
1733858756.1283462,5834,0.800000011920929,0.5707500001788139
1733858821.890368,5837,0.75,0.5715000000596047
1733859082.5999744,5841,0.800000011920929,0.5725
1733859358.4317842,5845,0.800000011920929,0.57375
1733859773.9559712,5847,0.75,0.575
1733859835.360439,5851,0.6499999761581421,0.575499999821186
1733860027.7698958,5855,0.5,0.5744999998807907
1733860624.182514,5861,0.449999988079071,0.5734999999403954
1733860639.307748,5862,0.4000000059604645,0.572749999910593
1733860651.0849147,5863,0.4000000059604645,0.5722499999403954
1733860713.300976,5864,0.4000000059604645,0.5720000000298023
1733860714.1677663,5865,0.4000000059604645,0.5715000000596047
1733860831.43706,5868,0.4000000059604645,0.5707500000298024
1733861402.8373382,5874,0.5,0.5707500000298024
1733861537.6361196,5877,0.550000011920929,0.571000000089407
1733861609.0456443,5880,0.550000011920929,0.5707500000298024
1733863027.1596694,5896,0.5,0.570249999910593
1733863215.3692966,5900,0.550000011920929,0.5699999998509884
1733863336.596047,5901,0.6000000238418579,0.5704999999701976
1733863698.9351363,5907,0.6499999761581421,0.5709999997913837
1733863787.9045668,5909,0.699999988079071,0.5714999996125698
1733864085.6687126,5912,0.6499999761581421,0.5717499993741513
1733864087.4916866,5913,0.6499999761581421,0.5719999991357326
1733864103.1210938,5914,0.6499999761581421,0.5719999991357326
1733864158.722261,5915,0.6000000238418579,0.5712499992549419
1733864282.7139835,5917,0.6000000238418579,0.5704999993741512
1733864501.5953836,5919,0.6499999761581421,0.5697499991953373
1733864833.3766842,5922,0.6499999761581421,0.5697499991953373
1733864865.2377195,5923,0.699999988079071,0.5707499991357327
1733864895.8706548,5924,0.75,0.5719999991357326
1733865043.3899095,5926,0.699999988079071,0.572999999076128
1733865191.5552745,5930,0.6499999761581421,0.5734999988973141
1733865435.7950375,5937,0.5,0.5732499988377094
1733865521.3550272,5938,0.5,0.5729999987781048
1733865697.766566,5940,0.449999988079071,0.5719999988377095
1733865939.140697,5943,0.4000000059604645,0.5707499989867211
1733865970.899133,5945,0.4000000059604645,0.569749998897314
1733866081.2337456,5948,0.550000011920929,0.569249999076128
1733866105.0220058,5949,0.5,0.5687499989569187
1733866221.5045416,5951,0.6000000238418579,0.5687499989569187
1733866345.8023834,5953,0.6499999761581421,0.5687499989569187
1733867207.6826422,5960,0.6499999761581421,0.5689999987185002
1733867370.7201211,5962,0.6499999761581421,0.5692499984800815
1733867627.0131152,5966,0.550000011920929,0.5684999985992909
1733867751.13433,5968,0.550000011920929,0.5682499985396862
1733867830.3950806,5969,0.6000000238418579,0.5684999985992909
1733867907.9755323,5971,0.550000011920929,0.5682499985396862
1733867920.0834846,5972,0.6000000238418579,0.5677499987185002
1733867970.4668956,5973,0.6000000238418579,0.5672499988973141
1733868106.1781268,5976,0.699999988079071,0.5672499988973141
1733868170.0708828,5977,0.699999988079071,0.5669999988377095
1733868272.7795832,5979,0.699999988079071,0.5667499987781048
1733868359.3439429,5982,0.6499999761581421,0.5662499986588955
1733868421.2296772,5984,0.699999988079071,0.5659999985992908
1733868512.9450731,5985,0.75,0.5659999985992908
1733868574.1601684,5986,0.75,0.5659999985992908
1733868742.47905,5989,0.75,0.5657499985396862
1733868858.395473,5991,0.75,0.5654999984800816
1733868896.5797577,5993,0.699999988079071,0.5649999983608722
1733869356.5405552,6001,0.699999988079071,0.564499998241663
1733869405.2053163,6003,0.800000011920929,0.5647499983012676
1733869561.0102787,6005,0.800000011920929,0.5654999984800816
1733869872.7610233,6007,0.800000011920929,0.5662499986588955
1733869989.9687686,6011,0.8500000238418579,0.5674999986588954
1733870127.2493217,6012,0.8500000238418579,0.5684999988973141
1733870326.4053495,6016,0.75,0.5689999990165233
1733870367.4144528,6017,0.699999988079071,0.5694999988377094
1733870445.9822428,6019,0.699999988079071,0.5692499987781048
1733870535.8130822,6020,0.699999988079071,0.5689999987185002
1733870885.110633,6022,0.699999988079071,0.5689999987185002
1733870963.4893208,6027,0.550000011920929,0.5684999988973141
1733871029.6810703,6028,0.550000011920929,0.5682499988377094
1733871095.0234816,6031,0.550000011920929,0.5687499989569187
1733871114.747072,6032,0.550000011920929,0.569249999076128
1733871783.2087388,6043,0.449999988079071,0.569499998986721
1733871889.2843392,6044,0.5,0.5702499990165234
1733871961.7600296,6045,0.5,0.5712499989569187
1733872226.033109,6047,0.5,0.5717499989271164
1733872311.8048124,6050,0.5,0.571999998986721
1733872369.033723,6052,0.5,0.5722499990463257
1733872470.225309,6054,0.550000011920929,0.572999999076128
1733872612.727424,6055,0.550000011920929,0.5732499991357326
1733872635.1485395,6056,0.550000011920929,0.5734999991953373
1733872936.5636346,6063,0.75,0.5747499991953373
1733872966.1651733,6064,0.75,0.5762499992549419
1733873231.129307,6065,0.800000011920929,0.5779999993741513
1733873654.1546156,6068,0.75,0.5797499993443489
1733874080.2760072,6072,0.800000011920929,0.5817499993741513
1733874150.02304,6075,0.75,0.5832499994337559
1733874412.8599155,6079,0.800000011920929,0.5847499994933605
1733874506.428358,6080,0.800000011920929,0.5854999996721745
1733874600.2317498,6083,0.699999988079071,0.5854999996721745
1733874651.2328663,6084,0.6499999761581421,0.5852499996125698
1733874714.867598,6086,0.6499999761581421,0.5849999995529651
1733875073.9793866,6091,0.75,0.5854999996721745
1733875169.3591242,6092,0.75,0.5859999997913837
1733875507.3601696,6096,0.800000011920929,0.5867499999701977
1733875584.2747324,6097,0.800000011920929,0.587250000089407
1733875595.2799044,6098,0.75,0.5877500002086162
1733875780.490261,6101,0.699999988079071,0.5882500000298023
1733875829.0930555,6102,0.6499999761581421,0.5884999997913838
1733875873.6939435,6104,0.6499999761581421,0.5887499995529651
1733875967.7625158,6105,0.6499999761581421,0.5887499995529651
1733876379.4385705,6110,0.4000000059604645,0.5869999995827675
1733876548.8647947,6111,0.3499999940395355,0.5852499996125698
1733876750.579668,6116,0.3000000119209289,0.5839999996125698
1733876880.703922,6119,0.3499999940395355,0.5837499995529651
1733876959.210351,6120,0.3499999940395355,0.5837499995529651
1733877016.654219,6122,0.3499999940395355,0.5842499995231628
1733877086.8609087,6123,0.4000000059604645,0.5844999995827674
1733877307.6379132,6127,0.4000000059604645,0.5842499996721745
1733877392.8107507,6128,0.449999988079071,0.5842499996721745
1733877398.7583508,6129,0.5,0.5839999996125698
1733877826.2641995,6131,0.550000011920929,0.5839999996125698
1733878076.022436,6133,0.6000000238418579,0.5844999997317791
1733878099.108981,6135,0.550000011920929,0.5847499997913838
1733878180.8530345,6137,0.550000011920929,0.585249999910593
1733878384.7897985,6142,0.6000000238418579,0.586000000089407
1733878391.611795,6143,0.6000000238418579,0.5867500002682209
1733878445.2793813,6144,0.6499999761581421,0.5870000000298023
1733878841.1043684,6150,0.699999988079071,0.5874999998509884
1733879375.7748427,6155,0.800000011920929,0.5882500000298023
1733879805.3551278,6157,0.699999988079071,0.588500000089407
1733879857.384111,6159,0.75,0.5890000002086162
1733880100.1159823,6160,0.75,0.5892500002682209
1733880118.3200638,6161,0.75,0.5895000003278256
1733880230.8558254,6162,0.75,0.5900000004470348
1733880345.484412,6163,0.75,0.5910000003874302
1733880764.7249236,6168,0.6499999761581421,0.5912500001490116
1733880785.3062212,6169,0.6499999761581421,0.591499999910593
1733880797.2138808,6170,0.6000000238418579,0.591499999910593
1733880836.5286229,6172,0.550000011920929,0.591000000089407
1733880863.4359264,6173,0.5,0.5902500002086163
1733881063.7162204,6175,0.5,0.5897500000894069
1733881184.2740154,6176,0.550000011920929,0.5895000000298023
1733881335.8383403,6178,0.5,0.588999999910593
1733881410.932911,6179,0.5,0.5887499998509884
1733881483.1360257,6181,0.5,0.5887499998509884
1733881493.9332426,6182,0.5,0.5887499998509884
1733881561.759564,6183,0.449999988079071,0.5884999997913838
1733881580.275683,6185,0.449999988079071,0.5879999996721744
1733881584.9074624,6186,0.449999988079071,0.5874999995529652
1733881718.860563,6188,0.5,0.5872499994933605
1733881739.517053,6189,0.550000011920929,0.5874999995529652
1733881810.524953,6190,0.550000011920929,0.5874999995529652
1733881882.6032772,6191,0.550000011920929,0.5877499996125698
1733881896.2556772,6192,0.550000011920929,0.588249999731779
1733881999.968254,6194,0.6000000238418579,0.5892499998211861
1733882044.1481922,6195,0.550000011920929,0.5899999998509884
1733882128.9109385,6197,0.6000000238418579,0.5909999999403953
1733882174.9897785,6198,0.6000000238418579,0.5920000000298024
1733882219.4165704,6199,0.6000000238418579,0.5927500002086162
1733882275.4437654,6200,0.6000000238418579,0.5937500002980233
1733882298.199703,6201,0.6000000238418579,0.5947500003874302
1733882319.7607453,6202,0.550000011920929,0.5955000004172325
1733882456.914813,6205,0.6000000238418579,0.5962500005960465
1733882472.864213,6206,0.6000000238418579,0.5972500006854534
1733882706.3609114,6210,0.6000000238418579,0.5982500007748603
1733882941.145519,6211,0.6499999761581421,0.5995000006258487
1733883080.2777867,6213,0.6499999761581421,0.6005000005662441
1733883223.173165,6215,0.699999988079071,0.6017500005662442
1733883578.218743,6218,0.6000000238418579,0.602500000745058
1733883589.242296,6219,0.6000000238418579,0.6027500008046627
1733883900.6205554,6225,0.6499999761581421,0.6035000006854534
1733883926.3837037,6226,0.6499999761581421,0.6040000005066395
1733883931.304065,6227,0.6499999761581421,0.604250000268221
1733883997.5858436,6228,0.6499999761581421,0.6045000000298023
1733884074.7555134,6229,0.6499999761581421,0.6049999998509884
1733884165.234283,6231,0.6000000238418579,0.6054999999701977
1733884255.5712411,6233,0.6000000238418579,0.6062500001490116
1733884726.1013937,6236,0.6000000238418579,0.6070000003278255
1733884957.8014677,6243,0.75,0.6085000003874302
1733884980.4293585,6244,0.75,0.6102500003576279
