Wall time,Step,Value,Smoothed_Value
1733571844.2128465,1787,0.8999999761581421,0.9172499918937683
1733572279.2475305,1790,0.8999999761581421,0.9169999918341637
1733572483.8923674,1792,0.8999999761581421,0.9167499917745591
1733572494.3783865,1794,0.8999999761581421,0.9164999917149543
1733572496.1230066,1795,0.8999999761581421,0.9162499916553497
1733572638.654709,1797,0.949999988079071,0.9162499916553497
1733572709.315503,1798,0.949999988079071,0.9162499916553497
1733572831.1550608,1800,0.949999988079071,0.9162499916553497
1733573152.8522444,1803,0.8999999761581421,0.9159999915957451
1733573225.7772262,1805,0.8999999761581421,0.9157499915361405
1733573540.2463248,1809,0.8999999761581421,0.9154999914765358
1733573718.5827582,1812,0.8999999761581421,0.9152499914169312
1733573833.381842,1813,0.8999999761581421,0.9149999913573265
1733573950.6227508,1814,0.8999999761581421,0.9147499912977218
1733574079.996283,1815,0.8999999761581421,0.9144999912381172
1733574133.7837963,1816,0.8500000238418579,0.9137499913573265
1733574439.6827743,1818,0.8500000238418579,0.9129999914765358
1733574441.5127988,1819,0.8500000238418579,0.912249991595745
1733574531.14477,1820,0.8999999761581421,0.9119999915361404
1733574738.4505515,1822,0.8999999761581421,0.9117499914765358
1733574743.9395554,1823,0.8999999761581421,0.9114999914169312
1733575084.5838585,1827,0.8500000238418579,0.9109999915957451
1733575746.6098857,1831,0.8500000238418579,0.910499991774559
1733575783.660546,1832,0.800000011920929,0.9097499918937683
1733575802.8261323,1833,0.800000011920929,0.9089999920129777
1733575915.9272585,1835,0.75,0.9077499920129776
1733575992.3510675,1836,0.800000011920929,0.9067499920725822
1733576286.798604,1842,0.8500000238418579,0.9059999921917915
1733576335.8344166,1843,0.8500000238418579,0.9052499923110008
1733576340.9958096,1844,0.8500000238418579,0.9044999924302101
1733576425.5127056,1845,0.8500000238418579,0.9037499925494195
1733576454.5147047,1846,0.8500000238418579,0.9029999926686287
1733576601.8726964,1847,0.8999999761581421,0.9024999925494194
1733576624.4435413,1848,0.8999999761581421,0.9019999924302101
1733576872.9257078,1849,0.8999999761581421,0.9014999923110009
1733576926.841868,1852,0.8500000238418579,0.9009999924898148
1733576991.69498,1853,0.8500000238418579,0.9007499927282333
1733576999.0707088,1854,0.8999999761581421,0.9007499927282333
1733577046.8367107,1855,0.8999999761581421,0.9007499927282333
1733577463.891002,1857,0.8999999761581421,0.9007499927282333
1733577784.3791142,1858,0.8500000238418579,0.8999999928474426
1733577796.5207918,1859,0.8500000238418579,0.8992499929666519
1733577970.633773,1861,0.8500000238418579,0.8984999930858613
1733578005.0129623,1862,0.8500000238418579,0.8979999932646752
1733578369.490769,1866,0.8500000238418579,0.8974999934434891
1733578531.4253764,1868,0.800000011920929,0.8967499935626984
1733578553.5611317,1869,0.800000011920929,0.8959999936819076
1733578808.5818958,1870,0.8500000238418579,0.8954999938607215
1733578924.8588746,1871,0.8500000238418579,0.8949999940395356
1733579449.2171297,1876,0.8500000238418579,0.8947499942779541
1733579570.099773,1878,0.8999999761581421,0.8944999942183495
1733580091.6604128,1880,0.8999999761581421,0.8942499941587448
1733580358.6930532,1882,0.8999999761581421,0.8939999940991402
1733580472.9585772,1883,0.8999999761581421,0.8937499940395355
1733580527.0507429,1885,0.8999999761581421,0.8934999939799309
1733580705.8238895,1887,0.8999999761581421,0.8932499939203262
1733580747.6328716,1888,0.949999988079071,0.8932499939203262
1733580880.9321103,1890,0.949999988079071,0.8929999938607216
1733580899.547721,1891,0.949999988079071,0.892749993801117
1733580947.3142374,1892,0.949999988079071,0.8924999937415123
1733580976.1982172,1893,1.0,0.8924999937415123
1733580978.5037313,1894,1.0,0.892749993801117
1733581005.6375763,1895,1.0,0.8929999938607216
1733581050.6973822,1896,1.0,0.8932499939203262
1733581062.7832549,1899,1.0,0.8934999939799309
1733581070.8047357,1900,1.0,0.8937499940395355
1733581237.208564,1903,0.949999988079071,0.8937499940395355
1733581391.8249238,1905,0.949999988079071,0.8937499940395355
1733581682.8437831,1908,0.949999988079071,0.8937499940395355
1733581756.0591984,1910,0.949999988079071,0.8937499940395355
1733582110.686109,1911,0.949999988079071,0.8934999939799309
1733582117.6115024,1912,0.949999988079071,0.8932499939203262
1733582156.3877437,1913,0.949999988079071,0.8929999938607216
1733582217.8300188,1914,0.949999988079071,0.892749993801117
1733582361.568327,1916,0.8999999761581421,0.8922499936819076
1733582393.400257,1917,0.8999999761581421,0.8917499935626984
1733582458.2863002,1920,0.8999999761581421,0.8914999935030937
1733582663.260788,1921,0.8999999761581421,0.8912499934434891
1733583172.9990144,1926,0.949999988079071,0.8912499934434891
1733583382.6727908,1928,0.949999988079071,0.8914999935030937
1733583479.5619962,1929,0.949999988079071,0.8917499935626984
1733583715.5773115,1931,0.949999988079071,0.8917499935626984
1733584052.565421,1933,0.949999988079071,0.891999993622303
1733584089.5820477,1934,0.949999988079071,0.8924999934434891
1733584150.9717534,1935,1.0,0.8932499933242798
1733584159.6209426,1936,1.0,0.8939999932050705
1733584196.7340977,1937,0.949999988079071,0.8947499930858612
1733584364.877982,1940,0.949999988079071,0.895499992966652
1733584656.7820404,1942,0.8999999761581421,0.8957499927282333
1733584725.838265,1943,0.8999999761581421,0.8959999924898148
1733584735.4833446,1944,0.8999999761581421,0.8962499922513962
1733584798.7984724,1945,0.8999999761581421,0.8964999920129776
1733584843.4637885,1946,0.8999999761581421,0.8964999920129776
1733584846.939321,1947,0.8999999761581421,0.896249991953373
1733585073.715241,1950,0.8999999761581421,0.8959999918937683
1733585121.1250632,1951,0.8999999761581421,0.8957499918341637
1733585134.7697234,1952,0.8999999761581421,0.895499991774559
1733585269.9064417,1953,0.8999999761581421,0.8952499917149543
1733585353.6566243,1954,0.8999999761581421,0.8947499915957451
1733585554.6674163,1956,0.8500000238418579,0.8939999917149544
1733585651.3043947,1958,0.8999999761581421,0.8934999915957451
1733585672.247331,1959,0.8999999761581421,0.8932499915361405
1733585710.9356842,1960,0.8999999761581421,0.8932499915361405
1733585717.73908,1961,0.8999999761581421,0.8932499915361405
1733585875.237719,1964,0.949999988079071,0.8934999915957451
1733585958.2739878,1966,0.949999988079071,0.8937499916553497
1733585986.0848343,1967,0.949999988079071,0.8939999917149544
1733586201.271659,1970,0.949999988079071,0.8939999917149544
1733587158.6733727,1980,0.949999988079071,0.8937499916553497
1733587200.0746686,1981,0.949999988079071,0.8934999915957451
1733587356.051825,1985,0.8999999761581421,0.8932499915361405
1733587539.0593216,1988,0.8500000238418579,0.8927499917149544
1733587757.8956337,1991,0.8500000238418579,0.8922499918937683
1733587902.0766416,1992,0.800000011920929,0.8914999920129776
1733588471.6452518,1997,0.800000011920929,0.8907499921321869
1733588546.2936962,1998,0.800000011920929,0.8902499923110008
1733588695.6159356,1999,0.8500000238418579,0.8899999925494194
1733588870.7205827,2001,0.800000011920929,0.8894999927282333
1733588914.7015443,2002,0.800000011920929,0.8889999929070472
1733588987.2103517,2004,0.800000011920929,0.8884999930858613
1733589074.5261407,2005,0.800000011920929,0.8877499932050705
1733589083.6288917,2006,0.75,0.8867499932646752
1733589249.3687203,2009,0.800000011920929,0.8859999933838845
1733589318.7397509,2010,0.800000011920929,0.8852499935030937
1733589364.5675251,2011,0.800000011920929,0.8842499935626984
1733589559.8149133,2014,0.8500000238418579,0.8834999936819077
1733589727.139752,2016,0.8500000238418579,0.882749993801117
1733589907.2616212,2017,0.8500000238418579,0.8822499939799309
1733589909.052695,2018,0.8500000238418579,0.8819999942183494
1733590005.650978,2019,0.8500000238418579,0.8819999942183494
1733590357.764302,2022,0.949999988079071,0.8824999940395355
1733590381.5908575,2023,0.949999988079071,0.8829999938607216
1733590597.2687526,2025,0.8999999761581421,0.8834999936819077
1733590608.4231772,2026,0.949999988079071,0.884499993622303
1733590680.4885623,2027,0.949999988079071,0.8854999935626984
1733590927.988444,2030,0.8999999761581421,0.8859999933838845
1733591053.051767,2033,0.8999999761581421,0.8864999932050704
1733591129.988204,2035,0.8999999761581421,0.8872499930858612
1733591153.7623713,2036,0.8999999761581421,0.8879999929666519
1733591163.2589736,2037,0.8999999761581421,0.8887499928474426
1733591341.0070236,2038,0.8999999761581421,0.8887499928474426
1733591382.0558422,2039,0.8999999761581421,0.8887499928474426
1733591409.472015,2040,0.8999999761581421,0.8887499928474426
1733591478.8737264,2042,0.8999999761581421,0.8887499928474426
1733591552.2864425,2044,0.949999988079071,0.8887499928474426
1733591600.8483346,2045,0.8999999761581421,0.8887499928474426
1733591783.2993624,2048,0.800000011920929,0.8882499930262565
1733591804.2197936,2049,0.8500000238418579,0.8879999932646752
1733591809.4802337,2050,0.8500000238418579,0.8874999934434891
1733591810.8514752,2051,0.8500000238418579,0.886999993622303
1733591841.466318,2053,0.800000011920929,0.8862499937415123
1733592144.2173076,2056,0.800000011920929,0.8854999938607215
1733592150.3537986,2057,0.800000011920929,0.8847499939799309
1733592289.0675864,2058,0.800000011920929,0.8839999940991402
1733592468.5404763,2060,0.800000011920929,0.8832499942183495
1733592498.055685,2061,0.75,0.8819999942183494
1733592544.7156324,2062,0.699999988079071,0.8804999941587448
1733592831.7573457,2065,0.699999988079071,0.8792499941587448
1733593002.966284,2066,0.699999988079071,0.8779999941587449
1733593163.8174694,2067,0.75,0.8769999942183495
1733593229.69884,2068,0.800000011920929,0.8764999943971634
1733593349.7987566,2069,0.800000011920929,0.8759999945759773
1733593433.0314622,2070,0.800000011920929,0.8754999947547912
1733593452.5343435,2071,0.800000011920929,0.8749999949336051
1733593575.4276316,2073,0.8500000238418579,0.8744999951124192
1733593616.866008,2074,0.800000011920929,0.8739999952912331
1733593799.2359133,2075,0.800000011920929,0.873499995470047
1733593805.9639063,2076,0.75,0.8727499955892563
1733593897.9516573,2077,0.75,0.8717499956488609
1733593945.5236878,2078,0.75,0.8707499957084656
1733594228.783891,2081,0.800000011920929,0.8699999958276748
1733594552.5166776,2083,0.8999999761581421,0.8702499955892563
1733594713.692593,2086,0.8999999761581421,0.8707499954104424
1733594905.5429688,2087,0.8999999761581421,0.8712499952316284
1733594943.9564004,2088,0.8999999761581421,0.8717499950528145
1733595052.385795,2089,0.8999999761581421,0.8722499948740006
1733595132.9389565,2090,0.8999999761581421,0.8729999947547913
1733595512.3886952,2093,0.8999999761581421,0.873749994635582
1733595728.8710134,2094,0.949999988079071,0.8747499945759774
1733596169.683178,2098,0.949999988079071,0.876249994635582
1733596288.619118,2100,0.8999999761581421,0.8774999946355819
1733596390.335606,2101,0.8999999761581421,0.878749994635582
1733596392.2056916,2102,0.8999999761581421,0.879999994635582
1733596589.3328218,2104,0.8999999761581421,0.8809999945759773
1733596670.992926,2105,0.8999999761581421,0.881749994456768
1733596753.1086502,2106,0.8500000238418579,0.8822499945759773
1733596816.0530891,2107,0.8500000238418579,0.8824999946355819
1733597030.2319448,2108,0.8500000238418579,0.8824999946355819
1733597039.1370156,2109,0.8500000238418579,0.8824999946355819
1733597505.513984,2112,0.800000011920929,0.8822499945759773
1733597525.7783444,2113,0.800000011920929,0.8814999946951866
1733597603.5937011,2115,0.8500000238418579,0.8809999948740006
1733598610.219625,2121,0.8500000238418579,0.8804999950528145
1733598694.0938964,2122,0.800000011920929,0.8797499951720238
1733598696.4182994,2123,0.800000011920929,0.8789999952912331
1733598719.7680335,2124,0.800000011920929,0.878499995470047
1733598730.2638583,2125,0.800000011920929,0.8779999956488609
1733598907.1752985,2127,0.8500000238418579,0.8777499958872795
1733598928.4855769,2128,0.8500000238418579,0.8774999961256981
1733599118.9981956,2129,0.8500000238418579,0.8772499963641167
1733599483.5764952,2132,0.8999999761581421,0.8772499963641167
1733599646.681661,2135,0.8500000238418579,0.8769999966025352
1733599670.9946146,2136,0.8500000238418579,0.8767499968409538
1733599700.970508,2137,0.8500000238418579,0.8764999970793724
1733599779.5115209,2138,0.8500000238418579,0.876249997317791
1733600132.939328,2140,0.8999999761581421,0.8759999972581863
1733600139.5868251,2141,0.8500000238418579,0.8754999974370002
1733600211.568743,2143,0.8999999761581421,0.8752499973773956
1733600394.3324096,2145,0.8500000238418579,0.8749999976158143
1733600492.7002163,2146,0.8500000238418579,0.8747499978542328
1733600566.086958,2147,0.8500000238418579,0.8744999980926513
1733600624.3494763,2148,0.8500000238418579,0.87424999833107
1733600653.8573737,2149,0.8500000238418579,0.8739999985694885
1733600695.2155488,2150,0.8500000238418579,0.8737499988079072
1733600718.8697195,2151,0.8500000238418579,0.8734999990463257
1733600720.637492,2152,0.8500000238418579,0.8734999990463257
1733600855.8560948,2154,0.8999999761581421,0.8737499988079072
1733600931.5360842,2155,0.8500000238418579,0.8737499988079072
1733601688.5432668,2161,0.8999999761581421,0.8737499988079072
1733601714.6768837,2163,0.8500000238418579,0.8734999990463257
1733601934.657332,2165,0.800000011920929,0.8729999992251396
1733602039.8640544,2166,0.800000011920929,0.872749999165535
1733602052.7639613,2167,0.800000011920929,0.8724999991059303
1733602282.270957,2171,0.800000011920929,0.8724999991059303
1733602574.8133037,2175,0.8500000238418579,0.872749999165535
1733602995.87035,2178,0.8500000238418579,0.8732499992847442
1733603175.2640154,2179,0.8500000238418579,0.8734999993443489
1733603322.502015,2180,0.8500000238418579,0.8734999993443489
1733603771.1815069,2181,0.8500000238418579,0.8734999993443489
1733603864.4267943,2183,0.8999999761581421,0.8737499991059303
1733603898.6210978,2184,0.949999988079071,0.8742499989271164
1733603960.5151763,2185,0.949999988079071,0.8747499987483025
1733603964.861858,2186,0.949999988079071,0.8749999988079071
1733604078.2663786,2188,0.949999988079071,0.8752499988675118
1733604125.1008346,2189,0.8999999761581421,0.8752499988675118
1733604248.344595,2190,0.8999999761581421,0.8754999986290932
1733604265.447059,2191,0.8999999761581421,0.8757499983906746
1733604269.6522915,2192,0.8999999761581421,0.8757499983906746
1733604305.7987869,2193,0.8999999761581421,0.8757499983906746
1733604345.0088897,2194,0.8999999761581421,0.8757499983906746
1733604510.964316,2195,0.8999999761581421,0.875999998152256
1733604762.871424,2196,0.8999999761581421,0.8762499979138374
1733604869.3904135,2197,0.8999999761581421,0.8764999976754189
1733604893.929257,2199,0.8999999761581421,0.8767499974370003
1733605037.276884,2200,0.8999999761581421,0.8769999971985817
1733605263.3510048,2201,0.8999999761581421,0.8774999970197678
1733605274.7110205,2202,0.8999999761581421,0.8779999968409539
1733605328.22876,2204,0.8500000238418579,0.8779999968409539
1733605430.1000423,2205,0.8999999761581421,0.8782499966025352
1733605489.2512312,2206,0.8500000238418579,0.8782499966025352
1733605498.2392435,2207,0.8500000238418579,0.8779999968409539
1733605566.240726,2208,0.8500000238418579,0.8777499970793724
1733605579.703246,2209,0.8999999761581421,0.8777499970793724
1733605841.6896553,2210,0.8999999761581421,0.8777499970793724
1733605978.137755,2211,0.8999999761581421,0.8777499970793724
1733606021.01851,2212,0.8999999761581421,0.8777499970793724
1733606029.922572,2213,0.8999999761581421,0.8774999970197678
1733606079.4986482,2214,0.8500000238418579,0.8769999971985817
1733606343.0404162,2215,0.800000011920929,0.876249997317791
1733606368.8265083,2216,0.800000011920929,0.8754999974370002
1733606812.019111,2218,0.800000011920929,0.8744999974966049
1733607008.9461105,2219,0.75,0.8732499974966049
1733607177.5625937,2220,0.75,0.871999997496605
1733607251.2742174,2221,0.75,0.8707499974966049
1733607268.7217393,2222,0.75,0.8694999974966049
1733607303.0475037,2223,0.75,0.8682499974966049
1733607357.7580729,2224,0.800000011920929,0.8674999976158142
1733607360.3118386,2225,0.800000011920929,0.8667499977350235
1733607605.4264526,2226,0.8500000238418579,0.8662499979138374
1733607621.1061962,2227,0.8500000238418579,0.8657499980926514
1733607626.5144794,2228,0.8500000238418579,0.8652499982714653
1733607689.4519696,2231,0.800000011920929,0.8644999983906746
1733607975.9904034,2236,0.800000011920929,0.8637499985098839
1733608092.1556654,2238,0.800000011920929,0.8629999986290932
1733608256.988869,2239,0.8500000238418579,0.8627499988675118
1733608311.390004,2240,0.8500000238418579,0.8624999991059303
1733608344.2823262,2242,0.8500000238418579,0.8622499993443489
1733608511.449991,2243,0.8500000238418579,0.8619999995827675
1733608549.570721,2245,0.8500000238418579,0.8614999997615814
1733608592.1917112,2246,0.8500000238418579,0.8609999999403953
1733608975.624558,2248,0.8500000238418579,0.8605000001192092
1733609191.421977,2249,0.8999999761581421,0.8602500000596046
1733609240.9833505,2250,0.8999999761581421,0.86
1733609294.255564,2252,0.949999988079071,0.86
1733609309.7340176,2253,0.949999988079071,0.8597499999403954
1733609353.886571,2254,0.949999988079071,0.8594999998807907
1733609519.8537004,2255,1.0,0.8597499999403954
1733609562.5474207,2256,1.0,0.86
1733609585.0679317,2257,1.0,0.8605000001192092
1733609713.7413406,2258,0.949999988079071,0.860750000178814
1733609718.393141,2259,0.949999988079071,0.8610000002384186
1733609723.5866532,2260,0.949999988079071,0.8612500002980232
1733609767.0901492,2262,0.8999999761581421,0.8612500002980232
1733609868.309652,2263,0.8999999761581421,0.8612500002980232
1733609877.9931233,2264,0.8999999761581421,0.8612500002980232
1733610177.7211156,2265,0.8999999761581421,0.8612500002980232
1733610577.4131114,2268,0.8999999761581421,0.8612500002980232
1733611011.8930726,2270,0.8500000238418579,0.8610000005364418
1733611081.007585,2271,0.8500000238418579,0.8607500007748604
1733611094.8637788,2272,0.8500000238418579,0.8607500007748604
1733611273.783339,2273,0.8500000238418579,0.860500001013279
1733611459.1516683,2274,0.800000011920929,0.8600000011920929
1733611492.555056,2275,0.800000011920929,0.8595000013709069
1733611694.9094434,2276,0.800000011920929,0.8590000015497208
1733611724.059791,2277,0.800000011920929,0.8582500016689301
1733611774.7037003,2279,0.8500000238418579,0.857750001847744
1733611863.7211416,2280,0.8999999761581421,0.8575000017881393
1733612135.5660002,2282,0.8999999761581421,0.8572500017285347
1733612141.2226958,2283,0.8999999761581421,0.8570000016689301
1733612228.0229323,2285,0.8999999761581421,0.8567500016093255
1733612382.6927934,2286,0.8999999761581421,0.8567500016093255
1733612421.0845037,2287,0.8999999761581421,0.8570000013709068
1733612476.4935312,2288,0.8999999761581421,0.8572500011324883
1733612527.6749766,2289,0.949999988079071,0.858000001013279
1733612583.644163,2291,0.949999988079071,0.8587500008940697
1733612652.8747818,2292,0.949999988079071,0.8595000007748603
1733612858.6177683,2293,0.8999999761581421,0.8597500005364418
1733612884.0883095,2294,0.949999988079071,0.8605000004172325
1733613018.1381955,2296,0.949999988079071,0.8612500002980232
1733613065.5158844,2298,0.949999988079071,0.862000000178814
1733613089.4929135,2299,0.949999988079071,0.8627500000596047
1733613133.243327,2300,0.949999988079071,0.86375
1733613176.3354774,2301,0.8999999761581421,0.8642499998211861
1733613183.2385192,2302,0.8999999761581421,0.8647499996423721
1733613229.3052585,2303,0.8999999761581421,0.8652499994635582
1733613299.5833418,2305,0.8999999761581421,0.8654999992251396
1733613547.407138,2308,0.8999999761581421,0.865749998986721
1733613710.1210773,2310,0.8999999761581421,0.8659999987483025
1733614000.7195146,2312,0.8500000238418579,0.8659999987483025
1733614118.4580624,2313,0.8999999761581421,0.8662499985098839
1733614325.415482,2314,0.8500000238418579,0.8657499986886978
1733614414.270249,2315,0.8500000238418579,0.8652499988675117
1733614618.2279716,2316,0.800000011920929,0.8647499990463257
1733614677.205169,2317,0.800000011920929,0.8639999991655349
1733614711.5024147,2318,0.75,0.8629999992251396
1733614858.7864451,2321,0.75,0.8622499993443489
1733615092.4508743,2322,0.75,0.8614999994635582
1733615133.8449426,2323,0.75,0.8607499995827674
1733615146.5064137,2324,0.75,0.8599999997019768
1733615220.6093748,2325,0.75,0.8592499998211861
1733615299.8464918,2326,0.699999988079071,0.8582499998807908
1733615364.6944823,2327,0.699999988079071,0.8572499999403953
1733615562.2039917,2328,0.699999988079071,0.85625
1733615653.619852,2329,0.699999988079071,0.8552500000596046
1733615701.7371562,2330,0.699999988079071,0.8540000000596046
1733615705.7090054,2331,0.699999988079071,0.8530000001192093
1733615714.728066,2332,0.75,0.8527500000596047
1733615729.4945776,2333,0.699999988079071,0.8519999998807907
1733615741.5567434,2334,0.75,0.8514999997615814
1733615752.0617764,2335,0.75,0.8509999996423722
1733615806.0445764,2336,0.800000011920929,0.8509999996423722
1733616085.6997936,2337,0.800000011920929,0.8509999996423722
1733616087.250587,2338,0.800000011920929,0.8509999996423722
1733616189.445611,2339,0.8500000238418579,0.8512499997019768
1733616209.9797306,2340,0.8999999761581421,0.8517499995231629
1733616264.9736688,2341,0.8999999761581421,0.8524999994039536
1733616381.2504897,2343,0.8999999761581421,0.853499999344349
1733616459.4749503,2344,0.8999999761581421,0.8544999992847443
1733616645.965664,2345,0.8999999761581421,0.8554999992251396
1733617018.524105,2346,0.949999988079071,0.856499999165535
1733617155.751322,2347,0.949999988079071,0.8572499990463257
1733617179.134012,2348,0.8999999761581421,0.8577499988675118
1733617221.5426989,2349,0.8500000238418579,0.8579999989271164
1733617346.5125997,2351,0.8500000238418579,0.858249998986721
1733617594.7990162,2352,0.8500000238418579,0.858249998986721
1733617649.8505583,2353,0.8999999761581421,0.8587499988079071
1733617668.6647038,2354,0.8999999761581421,0.8592499986290931
1733617686.2181594,2355,0.8999999761581421,0.8599999985098838
1733617758.4751031,2356,0.8999999761581421,0.8607499983906746
1733617838.0367217,2357,0.8999999761581421,0.8614999982714653
1733617936.242011,2359,0.8999999761581421,0.8619999980926514
1733617982.3404498,2360,0.8999999761581421,0.8619999980926514
1733618094.6265738,2361,0.8999999761581421,0.8619999980926514
1733618137.482775,2362,0.8999999761581421,0.8619999980926514
1733618423.3607025,2366,0.8999999761581421,0.8619999980926514
1733618504.3101304,2367,0.8999999761581421,0.8619999980926514
1733618509.833471,2368,0.949999988079071,0.862249998152256
1733618563.1345916,2369,0.949999988079071,0.8624999982118606
1733618890.3614454,2371,0.949999988079071,0.8624999982118606
1733619172.416452,2373,0.949999988079071,0.8624999982118606
1733619222.8587005,2374,0.949999988079071,0.8627499982714653
1733619263.854846,2375,0.949999988079071,0.86299999833107
1733619395.0608084,2376,0.8999999761581421,0.86299999833107
1733619398.3504422,2377,0.8999999761581421,0.86299999833107
1733619402.708372,2378,0.8500000238418579,0.8627499985694885
1733619410.8262486,2379,0.8500000238418579,0.8627499985694885
1733619431.346073,2380,0.8500000238418579,0.8627499985694885
1733619490.6708634,2381,0.8500000238418579,0.8627499985694885
1733619631.455224,2382,0.8500000238418579,0.8627499985694885
1733619677.8076684,2383,0.8500000238418579,0.8629999986290932
1733619778.1368215,2384,0.8500000238418579,0.8632499986886978
1733619784.5173466,2385,0.8500000238418579,0.8632499986886978
1733619902.9147992,2386,0.8500000238418579,0.8632499986886978
1733619942.1496367,2387,0.8500000238418579,0.8634999987483024
1733620009.3909252,2388,0.8500000238418579,0.8637499988079071
1733620035.2085118,2389,0.8999999761581421,0.8642499986290931
1733620094.3209112,2390,0.8999999761581421,0.8647499984502792
1733620103.149593,2391,0.8999999761581421,0.8649999982118607
1733620140.9841018,2392,0.8999999761581421,0.865249997973442
1733620155.9830782,2393,0.8999999761581421,0.8654999977350235
1733620178.0517728,2394,0.8999999761581421,0.8654999977350235
1733620236.1207817,2395,0.8999999761581421,0.865749997496605
1733620306.48181,2396,0.949999988079071,0.866249997317791
1733620329.121549,2397,0.949999988079071,0.866749997138977
1733620339.7494,2398,1.0,0.8674999970197678
1733620635.2345324,2399,1.0,0.867999997138977
1733620645.0189428,2400,0.949999988079071,0.8684999969601631
1733620691.240018,2402,0.949999988079071,0.8687499970197677
1733620718.283857,2403,0.949999988079071,0.8692499968409538
1733620734.8876576,2404,0.949999988079071,0.8697499966621399
1733620747.1616447,2405,0.949999988079071,0.8702499964833259
1733620800.32998,2406,0.949999988079071,0.870749996304512
1733620834.8541653,2407,0.949999988079071,0.8712499961256981
1733620909.979238,2408,0.949999988079071,0.8717499959468842
1733620918.8353913,2409,0.949999988079071,0.8722499957680703
1733620920.618314,2410,0.949999988079071,0.8727499955892563
1733620978.904635,2411,0.949999988079071,0.8729999956488609
1733620987.3060863,2412,0.949999988079071,0.873499995470047
1733621051.609623,2413,0.949999988079071,0.8737499955296516
1733621091.7890542,2414,0.8999999761581421,0.8739999952912331
1733621205.5754893,2415,0.8999999761581421,0.8744999951124192
1733621211.5159707,2416,0.8999999761581421,0.8749999949336051
1733621266.5763724,2417,0.8999999761581421,0.8754999947547912
1733621538.0907533,2418,0.8999999761581421,0.8759999945759773
1733621574.5699787,2419,0.8500000238418579,0.8759999945759773
1733621576.441873,2420,0.8500000238418579,0.8759999945759773
1733621704.9360025,2421,0.8999999761581421,0.8762499943375588
1733621751.7913313,2422,0.8999999761581421,0.8764999940991401
1733621753.8080475,2423,0.8999999761581421,0.8767499938607216
1733621840.6914525,2424,0.8999999761581421,0.8767499938607216
1733621877.0204103,2425,0.8999999761581421,0.876499993801117
1733621966.4135878,2426,0.8500000238418579,0.8759999939799309
1733622020.3577096,2427,0.8500000238418579,0.8754999941587448
1733622027.383446,2428,0.8500000238418579,0.8749999943375587
1733622059.388827,2429,0.800000011920929,0.8744999945163727
1733622122.8072174,2430,0.800000011920929,0.8739999946951866
1733622129.990739,2431,0.75,0.8732499948143959
1733622192.8242705,2432,0.75,0.8724999949336052
1733622416.135137,2433,0.75,0.8717499950528145
1733622543.9008656,2434,0.75,0.8709999951720238
1733622609.1849098,2435,0.75,0.870249995291233
1733622676.8060248,2436,0.75,0.8694999954104423
1733622682.3295324,2437,0.75,0.8687499955296516
1733622752.0603194,2438,0.75,0.8679999956488609
1733622871.9108765,2439,0.800000011920929,0.8674999958276749
1733622911.4170542,2440,0.800000011920929,0.8669999960064888
1733622973.6761189,2441,0.800000011920929,0.8664999961853027
1733622993.3557897,2442,0.800000011920929,0.8662499961256981
1733623015.3492928,2443,0.800000011920929,0.865749996304512
1733623026.117977,2444,0.800000011920929,0.8654999962449074
1733623161.2346015,2445,0.75,0.8649999961256981
1733623194.314402,2446,0.800000011920929,0.8647499960660935
1733623391.9890275,2447,0.800000011920929,0.8642499962449074
1733623445.7007115,2448,0.800000011920929,0.8637499964237213
1733623519.185449,2450,0.800000011920929,0.8632499966025352
1733623575.9064631,2451,0.8500000238418579,0.8629999968409539
1733623676.0878513,2452,0.8500000238418579,0.8627499970793724
1733623700.2206051,2453,0.8500000238418579,0.8627499970793724
1733623703.3529637,2454,0.8999999761581421,0.8632499969005585
1733623801.1717272,2455,0.8999999761581421,0.8637499967217446
1733623806.8862925,2456,0.8999999761581421,0.8642499965429306
1733623872.3351245,2457,0.8500000238418579,0.8647499966621399
1733623911.288745,2458,0.8500000238418579,0.8652499967813492
1733624362.262097,2459,0.8500000238418579,0.8657499969005584
1733624391.5458229,2460,0.8500000238418579,0.8662499970197678
1733624409.0015132,2461,0.8500000238418579,0.866749997138977
1733624412.5865474,2462,0.8500000238418579,0.8669999971985817
1733624475.608749,2463,0.800000011920929,0.8669999971985817
1733624659.1597247,2464,0.800000011920929,0.866749997138977
1733624783.42127,2465,0.8500000238418579,0.866749997138977
1733624899.5553672,2466,0.800000011920929,0.8664999970793724
1733625028.5230925,2467,0.800000011920929,0.8664999970793724
1733625156.3619115,2468,0.800000011920929,0.8664999970793724
1733625189.3959956,2469,0.800000011920929,0.8664999970793724
1733625216.76154,2470,0.8500000238418579,0.8664999970793724
1733625223.4864044,2471,0.8500000238418579,0.8664999970793724
1733625355.2289162,2472,0.8500000238418579,0.8664999970793724
1733625501.0197678,2473,0.8500000238418579,0.8664999970793724
1733625532.1427517,2474,0.8500000238418579,0.8664999970793724
1733625555.4857314,2475,0.8500000238418579,0.8664999970793724
1733625580.4134283,2476,0.8500000238418579,0.8664999970793724
1733625598.129423,2477,0.8999999761581421,0.8664999970793724
1733625616.5273013,2478,0.8999999761581421,0.8664999970793724
1733625676.597212,2479,0.8999999761581421,0.8662499970197678
1733625724.7633755,2480,0.8999999761581421,0.8659999969601632
